tableStoreId,rowCount,columnCount,lowerBound,upperBound,resultRowCount,resultCpuTime,resultRealTime
0,10,10,0,1000,5,7,0.003497
0,60,10,0,1000,21,6,0.006302
0,60,60,0,1000,22,11,0.01086
0,110,60,0,1000,36,19,0.018444
0,110,110,0,1000,35,54,0.054472
0,160,110,0,1000,56,46,0.046327
0,160,160,0,1000,51,40,0.039835
0,210,160,0,1000,70,58,0.057969
0,210,210,0,1000,63,74,0.074059
0,260,210,0,1000,84,92,0.091481
0,260,260,0,1000,76,143,0.143268
0,310,260,0,1000,95,154,0.154519
0,310,310,0,1000,115,153,0.152807
0,360,310,0,1000,133,146,0.145503
0,360,360,0,1000,128,193,0.192331
0,410,360,0,1000,149,250,0.249207
0,410,410,0,1000,147,274,0.273733
0,460,410,0,1000,162,269,0.26666
0,460,460,0,1000,172,262,0.262663
0,510,460,0,1000,188,352,0.352281
0,510,510,0,1000,138,344,0.343394
0,560,510,0,1000,149,391,0.389942
0,560,560,0,1000,201,969,0.967845
0,610,560,0,1000,216,549,0.547647
0,610,610,0,1000,213,510,0.508944
0,660,610,0,1000,237,538,0.537719
0,660,660,0,1000,240,627,0.626895
0,710,660,0,1000,256,659,0.657873
0,710,710,0,1000,259,806,0.805671
0,760,710,0,1000,277,1555,1.55492
0,760,760,0,1000,284,768,0.767589
0,810,760,0,1000,304,696,0.695775
0,810,810,0,1000,299,1090,1.09042
0,860,810,0,1000,319,971,0.970941
0,860,860,0,1000,300,1193,1.19268
0,910,860,0,1000,316,1114,1.11364
0,910,910,0,1000,331,1403,1.40337
0,960,910,0,1000,353,1108,1.11838
0,960,960,0,1000,334,1118,1.11767
0,1010,960,0,1000,349,1693,1.69303
0,1010,1010,0,1000,398,1110,1.11065
0,1060,1010,0,1000,417,1441,1.44114
0,1060,1060,0,1000,360,2106,2.10562
0,1110,1060,0,1000,381,1695,1.69499
0,1110,1110,0,1000,418,1877,1.87637
0,1160,1110,0,1000,430,1826,1.82693
0,1160,1160,0,1000,444,1769,1.76841
0,1210,1160,0,1000,460,2270,2.26958
0,1210,1210,0,1000,445,1894,1.89227
0,1260,1210,0,1000,460,2411,2.41177
0,1260,1260,0,1000,461,1869,1.87098
0,1310,1260,0,1000,477,2203,2.20163
0,1310,1310,0,1000,463,2197,2.1971
0,1360,1310,0,1000,483,2530,2.5299
0,1360,1360,0,1000,490,2607,2.60614
0,1410,1360,0,1000,517,2511,2.51021
0,1410,1410,0,1000,502,2324,2.32327
0,1460,1410,0,1000,520,2445,2.44469
0,1460,1460,0,1000,545,2663,2.66388
0,1510,1460,0,1000,561,3613,3.6135
0,1510,1510,0,1000,572,3342,3.34217
0,1560,1510,0,1000,594,2770,2.77021
0,1560,1560,0,1000,554,3717,3.71758
0,1610,1560,0,1000,570,3533,3.53236
0,1610,1610,0,1000,587,4343,4.34458
0,1660,1610,0,1000,605,5074,5.07359
0,1660,1660,0,1000,571,5764,5.76389
0,1710,1660,0,1000,593,5279,5.27877
0,1710,1710,0,1000,645,6972,6.97179
0,1760,1710,0,1000,665,6812,6.81265
0,1760,1760,0,1000,656,6417,6.41818
0,1810,1760,0,1000,674,6665,6.66455
0,1810,1810,0,1000,669,7496,7.49626
0,1860,1810,0,1000,691,10825,10.8248
0,1860,1860,0,1000,675,9672,9.67174
0,1910,1860,0,1000,697,8907,8.90774
0,1910,1910,0,1000,724,7484,7.48302
0,1960,1910,0,1000,746,6833,6.83254
0,1960,1960,0,1000,695,6936,6.93557
0,2010,1960,0,1000,711,7117,7.11668
0,2010,2010,0,1000,737,7002,7.00234
0,2060,2010,0,1000,764,7537,7.53669
0,2060,2060,0,1000,711,7910,7.91119
0,2110,2060,0,1000,732,7963,7.96365
0,2110,2110,0,1000,753,7732,7.73265
0,2160,2110,0,1000,769,8110,8.10915
0,2160,2160,0,1000,747,8793,8.79246
0,2210,2160,0,1000,765,8375,8.37541
0,2210,2210,0,1000,795,8291,8.29219
0,2260,2210,0,1000,817,8909,8.91054
0,2260,2260,0,1000,815,9435,9.4352
0,2310,2260,0,1000,829,10179,10.1787
0,2310,2310,0,1000,815,8385,8.38637
0,2360,2310,0,1000,835,8406,8.40509
0,2360,2360,0,1000,875,9741,9.74105
0,2410,2360,0,1000,895,11055,11.0549
0,2410,2410,0,1000,873,11215,11.2159
0,2460,2410,0,1000,888,11723,11.7242
0,2460,2460,0,1000,901,11676,11.676
0,2510,2460,0,1000,923,11384,11.3836
0,2510,2510,0,1000,910,11834,11.8346
0,2560,2510,0,1000,927,13954,13.955
0,2560,2560,0,1000,914,12489,12.4884
0,2610,2560,0,1000,933,13044,13.0434
0,2610,2610,0,1000,957,13516,13.5148
0,2660,2610,0,1000,971,13128,13.1285
0,2660,2660,0,1000,966,15406,15.4047
0,2710,2660,0,1000,977,13975,13.9748
0,2710,2710,0,1000,982,13698,13.6975
0,2760,2710,0,1000,1002,14325,14.3243
0,2760,2760,0,1000,974,15508,15.5076
0,2810,2760,0,1000,999,10536,10.5367
0,2810,2810,0,1000,995,10436,10.4367
0,2860,2810,0,1000,1014,10542,10.5418
0,2860,2860,0,1000,1019,10994,10.9932
0,2910,2860,0,1000,1037,10823,10.8364
0,2910,2910,0,1000,1041,10626,10.6243
0,2960,2910,0,1000,1058,10648,10.6474
0,2960,2960,0,1000,1093,11160,11.1592
0,3010,2960,0,1000,1118,11107,11.1065
0,3010,3010,0,1000,1086,11741,11.7409
0,3060,3010,0,1000,1105,17100,17.0979
0,3060,3060,0,1000,1167,17634,17.6335
0,3110,3060,0,1000,1185,18776,18.775
0,3110,3110,0,1000,1024,17792,17.7918
0,3160,3110,0,1000,1042,18570,18.5711
0,3160,3160,0,1000,1163,18984,18.9836
0,3210,3160,0,1000,1176,19984,19.9847
0,3210,3210,0,1000,1148,19866,19.8651
0,3260,3210,0,1000,1165,20804,20.8041
0,3260,3260,0,1000,1167,20385,20.387
0,3310,3260,0,1000,1181,22168,22.1679
0,3310,3310,0,1000,1180,21668,21.6676
0,3360,3310,0,1000,1196,22631,22.6297
0,3360,3360,0,1000,1198,19899,19.8998
0,3410,3360,0,1000,1221,22941,22.9393
0,3410,3410,0,1000,1282,21616,21.6163
0,3460,3410,0,1000,1303,23995,23.9928
0,3460,3460,0,1000,1242,23022,23.0226
0,3510,3460,0,1000,1260,27582,27.5807
0,3510,3510,0,1000,1302,23405,23.4039
0,3560,3510,0,1000,1320,23287,23.2874
0,3560,3560,0,1000,1219,25358,25.3575
0,3610,3560,0,1000,1228,26320,26.3203
0,3610,3610,0,1000,1314,26804,26.8036
0,3660,3610,0,1000,1333,25502,25.501
0,3660,3660,0,1000,1318,28665,28.6616
0,3710,3660,0,1000,1339,24073,24.0704
0,3710,3710,0,1000,1312,27295,27.2953
0,3760,3710,0,1000,1327,25874,25.8727
0,3760,3760,0,1000,1333,26796,26.7959
0,3810,3760,0,1000,1347,26874,26.8738
0,3810,3810,0,1000,1379,27379,27.3793
0,3860,3810,0,1000,1395,27927,27.9265
0,3860,3860,0,1000,1353,29365,29.3662
0,3910,3860,0,1000,1364,28970,28.9681
0,3910,3910,0,1000,1388,28277,28.2762
0,3960,3910,0,1000,1406,28652,28.6512
0,3960,3960,0,1000,1463,28652,28.651
0,4010,3960,0,1000,1479,31092,31.0922
0,4010,4010,0,1000,1424,30077,30.0748
0,4060,4010,0,1000,1445,32649,32.6468
0,4060,4060,0,1000,1496,31069,31.5609
0,4110,4060,0,1000,1516,32999,32.9996
0,4110,4110,0,1000,1472,32345,32.3444
0,4160,4110,0,1000,1486,31966,31.965
0,4160,4160,0,1000,1522,32321,32.3235
0,4210,4160,0,1000,1540,32103,32.1023
0,4210,4210,0,1000,1594,31945,31.945
0,4260,4210,0,1000,1619,32435,32.4346
0,4260,4260,0,1000,1538,33565,33.5633
0,4310,4260,0,1000,1557,33413,33.4134
0,4310,4310,0,1000,1499,34614,34.626
0,4360,4310,0,1000,1517,34100,34.0999
0,4360,4360,0,1000,1573,35120,35.1206
0,4410,4360,0,1000,1599,36174,36.2148
0,4410,4410,0,1000,1635,37928,37.9263
0,4460,4410,0,1000,1651,38693,38.6907
0,4460,4460,0,1000,1597,37106,37.1053
0,4510,4460,0,1000,1618,38010,38.008
0,4510,4510,0,1000,1628,39452,39.4517
0,4560,4510,0,1000,1643,39577,39.5759
0,4560,4560,0,1000,1643,38636,38.6352
0,4610,4560,0,1000,1662,43631,43.6313
0,4610,4610,0,1000,1658,39634,39.634
0,4660,4610,0,1000,1679,40286,40.2851
0,4660,4660,0,1000,1758,37506,37.5062
0,4710,4660,0,1000,1776,35095,35.0943
0,4710,4710,0,1000,1728,35843,35.8409
0,4760,4710,0,1000,1742,38929,38.9261
0,4760,4760,0,1000,1743,34636,35.179
0,4810,4760,0,1000,1765,34191,34.1914
0,4810,4810,0,1000,1730,37849,37.848
0,4860,4810,0,1000,1752,40558,40.5575
0,4860,4860,0,1000,1713,37193,37.1913
0,4910,4860,0,1000,1731,35633,35.6319
0,4910,4910,0,1000,1737,35340,35.3503
0,4960,4910,0,1000,1759,38739,38.7821
0,4960,4960,0,1000,1813,36374,36.3728
0,5010,4960,0,1000,1829,36669,36.6675
0,5010,5010,0,1000,1848,37721,37.7231
0,5060,5010,0,1000,1863,46036,46.0352
0,5060,5060,0,1000,1830,38065,38.0633
0,5110,5060,0,1000,1845,38110,38.11
0,5110,5110,0,1000,1886,38453,38.4516
0,5160,5110,0,1000,1908,43757,43.7564
0,5160,5160,0,1000,1879,39818,39.817
0,5210,5160,0,1000,1897,39759,39.7579
0,5210,5210,0,1000,1896,40572,40.5715
0,5260,5210,0,1000,1915,39486,39.4842
0,5260,5260,0,1000,1936,39774,39.7731
0,5310,5260,0,1000,1966,40407,40.4062
0,5310,5310,0,1000,1865,40002,40.0018
0,5360,5310,0,1000,1887,41544,41.5426
0,5360,5360,0,1000,1963,41460,41.4594
0,5410,5360,0,1000,1979,41624,41.622
0,5410,5410,0,1000,1973,43566,43.5651
0,5460,5410,0,1000,1995,42007,42.004
0,5460,5460,0,1000,1925,42039,42.0378
0,5510,5460,0,1000,1942,42646,42.6448
0,5510,5510,0,1000,1965,42809,42.809
0,5560,5510,0,1000,1983,44354,44.3549
0,5560,5560,0,1000,2023,44819,44.8175
0,5610,5560,0,1000,2048,44481,44.4804
0,5610,5610,0,1000,1960,45799,45.798
0,5660,5610,0,1000,1971,46405,46.4048
0,5660,5660,0,1000,2020,48375,48.3751
0,5710,5660,0,1000,2040,45648,45.6479
0,5710,5710,0,1000,2088,47213,47.2107
0,5760,5710,0,1000,2106,51103,51.102
0,5760,5760,0,1000,2104,47303,47.3148
0,5810,5760,0,1000,2121,50152,50.1528
0,5810,5810,0,1000,2074,49880,49.8804
0,5860,5810,0,1000,2094,48667,48.6671
0,5860,5860,0,1000,2160,49062,49.0608
0,5910,5860,0,1000,2175,50693,50.6903
0,5910,5910,0,1000,2137,50193,50.2069
0,5960,5910,0,1000,2154,50930,50.9282
0,5960,5960,0,1000,2164,57906,57.9143
0,6010,5960,0,1000,2184,52010,52.0201
0,6010,6010,0,1000,2199,52208,52.2047
0,6060,6010,0,1000,2220,56892,56.8912
0,6060,6060,0,1000,2177,53013,53.011
0,6110,6060,0,1000,2187,54444,54.4428
0,6110,6110,0,1000,2243,53666,53.6668
0,6160,6110,0,1000,2257,56547,56.5457
0,6160,6160,0,1000,2195,55527,55.5255
0,6210,6160,0,1000,2219,55607,55.6084
0,6210,6210,0,1000,2257,55560,55.5574
0,6260,6210,0,1000,2273,60560,60.5594
0,6260,6260,0,1000,2188,60783,60.7808
0,6310,6260,0,1000,2204,61698,61.6964
0,6310,6310,0,1000,2277,61537,61.5442
0,6360,6310,0,1000,2298,61442,61.4402
0,6360,6360,0,1000,2236,66047,66.0621
0,6410,6360,0,1000,2253,74982,74.9818
0,6410,6410,0,1000,2333,84075,84.0756
0,6460,6410,0,1000,2354,78010,78.0076
0,6460,6460,0,1000,2335,77514,77.515
0,6510,6460,0,1000,2346,78410,78.4224
0,6510,6510,0,1000,2359,73353,73.3514
0,6560,6510,0,1000,2378,74075,74.0736
0,6560,6560,0,1000,2280,75037,75.0352
0,6610,6560,0,1000,2298,79791,79.7898
0,6610,6610,0,1000,2405,75363,75.3626
0,6660,6610,0,1000,2424,80571,80.5707
0,6660,6660,0,1000,2396,76967,76.9672
0,6710,6660,0,1000,2410,77227,77.2255
0,6710,6710,0,1000,2405,77487,77.4858
0,6760,6710,0,1000,2422,80702,80.7011
0,6760,6760,0,1000,2380,82070,82.0793
0,6810,6760,0,1000,2397,80839,80.8388
0,6810,6810,0,1000,2378,85713,85.7217
0,6860,6810,0,1000,2397,86100,86.1164
0,6860,6860,0,1000,2395,87043,87.0417
0,6910,6860,0,1000,2411,81872,81.8837
0,6910,6910,0,1000,2521,88581,88.6014
0,6960,6910,0,1000,2543,93002,93.0088
0,6960,6960,0,1000,2554,99243,99.2424
0,7010,6960,0,1000,2570,90121,90.1201
0,7010,7010,0,1000,2514,98135,98.1342
0,7060,7010,0,1000,2533,86991,86.9888
0,7060,7060,0,1000,2503,93191,93.1918
0,7110,7060,0,1000,2521,90830,91.0025
0,7110,7110,0,1000,2598,77578,77.5781
0,7160,7110,0,1000,2609,81513,81.5219
0,7160,7160,0,1000,2534,73264,73.2637
0,7210,7160,0,1000,2552,78755,78.7553
0,7210,7210,0,1000,2625,75174,75.1713
0,7260,7210,0,1000,2644,87879,87.891
0,7260,7260,0,1000,2591,91046,91.046
0,7310,7260,0,1000,2611,93349,93.4778
0,7310,7310,0,1000,2601,100208,100.239
0,7360,7310,0,1000,2623,100474,100.484
0,7360,7360,0,1000,2694,94742,94.7565
0,7410,7360,0,1000,2709,102869,102.868
0,7410,7410,0,1000,2666,97163,97.192
0,7460,7410,0,1000,2685,105094,105.094
0,7460,7460,0,1000,2692,109520,109.518
0,7510,7460,0,1000,2707,119724,119.723
